Canopy,Longitude,Latitude
0,-97.235874,49.843394
0,-97.235895,49.845996
0,-97.234925,49.849886
0,-97.235727,49.847677
0,-97.241637,49.849424
1,-97.236044,49.846791
1,-97.236299,49.848229
1,-97.244751,49.851185
0,-97.234422,49.847807
1,-97.242799,49.845113
0,-97.240623,49.849069
0,-97.237583,49.849902
1,-97.243841,49.844715
1,-97.24215,49.848174
1,-97.241298,49.850522
0,-97.234351,49.844735
1,-97.243543,49.845186
1,-97.238802,49.846172
1,-97.244948,49.849956
1,-97.241884,49.848532
0,-97.244807,49.85234
0,-97.244904,49.845522
0,-97.244164,49.843657
1,-97.246629,49.849197
1,-97.24369,49.848025
0,-97.237412,49.843622
1,-97.243924,49.850664
1,-97.236796,49.847587
0,-97.241533,49.847623
0,-97.239762,49.848223
1,-97.236379,49.85169
0,-97.245177,49.846794
1,-97.239357,49.851611
1,-97.246675,49.848473
0,-97.236756,49.844322
1,-97.242743,49.846994
0,-97.234871,49.843618
1,-97.246515,49.852319
1,-97.241424,49.852282
0,-97.24778,49.84866
1,-97.23656,49.849173
0,-97.234422,49.848671
1,-97.238815,49.852173
0,-97.238213,49.84349
0,-97.235256,49.852143
1,-97.238273,49.84877
1,-97.2389,49.849896
0,-97.239644,49.848211
1,-97.243763,49.851262
0,-97.239659,49.843685
0,-97.247402,49.845381
0,-97.234381,49.843602
1,-97.240754,49.845848
0,-97.238795,49.849957
0,-97.238092,49.846775
1,-97.240799,49.848928
0,-97.247982,49.843654
0,-97.245457,49.852129
0,-97.234265,49.846848
1,-97.234945,49.847522
1,-97.245461,49.844933
0,-97.234645,49.851071
0,-97.234747,49.847988
1,-97.238703,49.850162
1,-97.236185,49.848727
1,-97.235825,49.847485
1,-97.246697,49.844614
0,-97.241934,49.846198
1,-97.244818,49.844768
0,-97.247025,49.843397
1,-97.243163,49.850566
0,-97.243187,49.844147
1,-97.244718,49.851169
0,-97.236102,49.846491
1,-97.241635,49.848254
1,-97.239882,49.848002
0,-97.237995,49.850739
1,-97.247017,49.851667
0,-97.237317,49.844046
1,-97.236663,49.851392
0,-97.245152,49.843765
0,-97.248019,49.847561
0,-97.244664,49.851357
1,-97.246324,49.845058
0,-97.234118,49.845624
1,-97.246498,49.84465
0,-97.237242,49.845984
1,-97.234435,49.850796
0,-97.235155,49.849479
0,-97.242118,49.846079
1,-97.244696,49.848889
0,-97.238391,49.844594
1,-97.237539,49.845521
1,-97.247908,49.847291
0,-97.242539,49.843375
1,-97.245761,49.84478
1,-97.24731,49.845289
0,-97.23735,49.843365
1,-97.247906,49.850129
1,-97.243987,49.846107
1,-97.245117,49.844611
1,-97.239518,49.848953
0,-97.243738,49.852156
0,-97.247885,49.849354
1,-97.239587,49.850058
1,-97.237092,49.850517
0,-97.23658,49.846887
0,-97.23631,49.846637
1,-97.239115,49.849976
0,-97.234712,49.848045
1,-97.246912,49.846134
0,-97.245487,49.843248
0,-97.238573,49.851754
1,-97.247225,49.852291
1,-97.243213,49.848976
1,-97.236773,49.851627
1,-97.24323,49.848643
1,-97.239436,49.847007
1,-97.246008,49.845882
0,-97.238336,49.847984
1,-97.239054,49.852055
0,-97.23697,49.843282
1,-97.24666,49.850387
0,-97.247995,49.843937
0,-97.234198,49.844187
1,-97.246648,49.848734
0,-97.236022,49.844942
0,-97.241778,49.849931
0,-97.236324,49.843775
1,-97.242404,49.849053
0,-97.241115,49.847676
0,-97.243503,49.84865
0,-97.220852,49.844162
0,-97.228578,49.845706
0,-97.222722,49.845505
0,-97.222332,49.849134
0,-97.224591,49.844935
0,-97.227295,49.851341
0,-97.221342,49.851509
1,-97.223918,49.850381
1,-97.22516,49.848057
0,-97.226715,49.847143
0,-97.229653,49.848602
0,-97.229277,49.843261
0,-97.219943,49.844171
0,-97.225874,49.851686
0,-97.220029,49.849459
0,-97.22146,49.846376
0,-97.227674,49.848059
0,-97.227832,49.851157
0,-97.230758,49.849707
1,-97.221087,49.846615
0,-97.222467,49.844837
0,-97.229424,49.851759
0,-97.22739,49.8432
0,-97.22546,49.845352
0,-97.22384,49.84551
0,-97.229274,49.850876
0,-97.230596,49.846723
0,-97.227052,49.850439
0,-97.224724,49.843235
0,-97.233476,49.847559
0,-97.227934,49.851905
0,-97.222657,49.851144
0,-97.223231,49.850122
1,-97.221912,49.851235
1,-97.220407,49.850836
1,-97.223464,49.845009
1,-97.224869,49.846576
0,-97.23284,49.851952
0,-97.220624,49.842887
0,-97.233226,49.849686
0,-97.227378,49.844303
0,-97.227335,49.847848
0,-97.226608,49.850582
0,-97.220227,49.845936
0,-97.233558,49.846223
0,-97.231909,49.845937
0,-97.231774,49.843052
0,-97.228956,49.845566
0,-97.227412,49.844864
0,-97.229531,49.844689
1,-97.222527,49.850748
0,-97.221409,49.850803
0,-97.227061,49.845748
1,-97.227243,49.851748
0,-97.219632,49.851621
0,-97.229904,49.851832
0,-97.221529,49.843183
0,-97.221042,49.85074
0,-97.222778,49.848916
0,-97.229243,49.846201
0,-97.227763,49.845903
0,-97.224833,49.844144
0,-97.232852,49.849658
0,-97.223169,49.849666
0,-97.232002,49.847863
0,-97.22247,49.84741
0,-97.228762,49.846243
0,-97.224665,49.846323
0,-97.223832,49.848278
1,-97.219797,49.846766
0,-97.225761,49.847996
1,-97.224305,49.851816
1,-97.229783,49.850669
0,-97.22356,49.851211
0,-97.224451,49.84385
1,-97.231936,49.843337
0,-97.227177,49.846891
0,-97.225644,49.843039
0,-97.229797,49.848174
0,-97.224999,49.849048
0,-97.227837,49.84771
0,-97.229217,49.84808
0,-97.2245,49.850653
0,-97.228133,49.848982
0,-97.225852,49.848965
0,-97.220334,49.846912
0,-97.22305,49.844998
0,-97.229389,49.843018
1,-97.227365,49.848396
0,-97.22763,49.848231
0,-97.219905,49.844355
0,-97.224674,49.851793
0,-97.220631,49.846209
0,-97.23064,49.848817
0,-97.220074,49.844712
0,-97.224958,49.844229
0,-97.222115,49.845351
0,-97.229747,49.846336
0,-97.224637,49.843608
0,-97.223673,49.846954
0,-97.228072,49.846854
0,-97.232998,49.846403
0,-97.229936,49.846042
0,-97.231233,49.849013
0,-97.227751,49.845091
0,-97.224986,49.848725
0,-97.22497,49.849042
0,-97.221346,49.849669
0,-97.22149,49.848835
0,-97.228027,49.850464
0,-97.222039,49.843593
1,-97.222492,49.851201
0,-97.229187,49.843902
0,-97.230879,49.850945
0,-97.232561,49.851139
1,-97.22106,49.846635
0,-97.230858,49.843923
0,-97.233183,49.847711
0,-97.219985,49.851351
0,-97.220626,49.845534
0,-97.227388,49.843594
0,-97.220706,49.846114
0,-97.230849,49.850176
0,-97.222063,49.842836
0,-97.231846,49.843942
0,-97.227844,49.845052
0,-97.233552,49.844261
0,-97.222177,49.849049
1,-97.224538,49.846385
0,-97.231122,49.845736
0,-97.222747,49.850758
0,-97.227617,49.843537
0,-97.226298,49.844168
0,-97.228909,49.8476
0,-97.228572,49.850988
0,-97.22578,49.850071
0,-97.223912,49.844746
0,-97.227898,49.852061
0,-97.23291,49.843825
0,-97.221128,49.844322
1,-97.232157,49.849293
0,-97.222333,49.849199
0,-97.226945,49.845018
1,-97.227137,49.85207
0,-97.232802,49.848103
0,-97.22645,49.848907
0,-97.230642,49.843212
1,-97.230702,49.847315
0,-97.220184,49.851105
0,-97.225953,49.847187
0,-97.232354,49.849224
0,-97.228371,49.847722
0,-97.220242,49.845819
1,-97.223786,49.847502
0,-97.232063,49.843351
0,-97.228594,49.848642
0,-97.223469,49.850185
0,-97.231186,49.849236
0,-97.230013,49.845608
0,-97.229627,49.848824
0,-97.231874,49.849088
1,-97.223621,49.850127
0,-97.230452,49.850329
0,-97.224307,49.844206
1,-97.231943,49.847722
0,-97.220455,49.850571
0,-97.221375,49.850702
0,-97.232068,49.845609
0,-97.220266,49.850943
0,-97.230122,49.849265
0,-97.225727,49.84969
0,-97.23045,49.847835
0,-97.227599,49.84655
0,-97.222398,49.851607
1,-97.227793,49.846512
0,-97.222538,49.844944
0,-97.223159,49.85183
0,-97.232737,49.851737
0,-97.232358,49.84444
1,-97.227565,49.846456
0,-97.228252,49.845633
0,-97.220823,49.849249
0,-97.219788,49.848913
0,-97.226087,49.845469
0,-97.22674,49.847898
0,-97.224491,49.844874
0,-97.232783,49.851532
0,-97.226782,49.84698
0,-97.222824,49.844555
0,-97.223106,49.846527
0,-97.222915,49.851512
0,-97.230818,49.8487
0,-97.230544,49.850544
0,-97.22451,49.843954
0,-97.223873,49.846755
0,-97.224545,49.847661
0,-97.227379,49.844586
0,-97.227645,49.85164
0,-97.220001,49.847039
1,-97.227095,49.851823
0,-97.233797,49.846465
1,-97.230773,49.849577
0,-97.222753,49.851906
0,-97.22854,49.849714
0,-97.225619,49.850411
1,-97.224855,49.847013
0,-97.223329,49.848152
0,-97.226748,49.844224
0,-97.222415,49.844897
0,-97.219765,49.843152
0,-97.228341,49.843416
0,-97.23291,49.845414
0,-97.21981,49.846934
0,-97.222196,49.8449
0,-97.232507,49.849492
0,-97.233376,49.851718
0,-97.225667,49.850234
0,-97.221018,49.851464
1,-97.229597,49.846208
0,-97.222623,49.843073
0,-97.233267,49.849415
0,-97.222253,49.851376
1,-97.231731,49.849566
0,-97.223472,49.844124
0,-97.229343,49.846457
0,-97.227443,49.846677
0,-97.208064,49.843236
0,-97.212744,49.847629
0,-97.217913,49.847227
0,-97.209031,49.844046
0,-97.210403,49.844495
0,-97.218428,49.849345
0,-97.211888,49.845042
0,-97.216194,49.845355
0,-97.210377,49.847705
0,-97.215993,49.849825
0,-97.21055,49.844508
0,-97.207669,49.850936
0,-97.217398,49.844161
0,-97.218845,49.846097
0,-97.210958,49.847857
0,-97.214046,49.845165
0,-97.218758,49.850851
1,-97.211919,49.85032
0,-97.210962,49.846434
0,-97.212569,49.850574
0,-97.205562,49.845965
0,-97.209435,49.844412
0,-97.211958,49.850959
0,-97.21361,49.8492
0,-97.205956,49.850181
0,-97.212753,49.842902
0,-97.215674,49.846095
0,-97.21511,49.84582
0,-97.212627,49.846464
0,-97.210114,49.851219
0,-97.207289,49.848154
0,-97.208445,49.851507
0,-97.206711,49.84938
0,-97.218959,49.847405
1,-97.213471,49.850435
0,-97.21723,49.849684
0,-97.211607,49.844244
0,-97.218985,49.846163
1,-97.214736,49.850823
0,-97.213507,49.849974
0,-97.206394,49.842786
0,-97.207834,49.845259
0,-97.208613,49.849655
0,-97.206711,49.845518
0,-97.218617,49.846461
0,-97.21873,49.850702
0,-97.217322,49.846774
0,-97.211848,49.843876
0,-97.21934,49.847544
0,-97.216525,49.844164
0,-97.215384,49.84799
0,-97.209478,49.846146
0,-97.210672,49.848493
0,-97.208934,49.847539
0,-97.215321,49.849355
0,-97.217603,49.842824
0,-97.214764,49.845728
0,-97.214553,49.849635
1,-97.218337,49.848485
1,-97.218527,49.848919
0,-97.212046,49.847939
0,-97.210444,49.850561
0,-97.218814,49.845208
0,-97.211242,49.849537
0,-97.213076,49.847933
0,-97.211892,49.843308
0,-97.208179,49.849628
0,-97.219193,49.849072
0,-97.206089,49.84318
0,-97.20809,49.845241
0,-97.218278,49.851641
0,-97.209064,49.849447
0,-97.20884,49.850799
0,-97.210081,49.850511
0,-97.215212,49.850861
0,-97.215616,49.851198
0,-97.214389,49.850966
0,-97.209186,49.843143
0,-97.206146,49.849885
0,-97.216705,49.843945
0,-97.216926,49.846501
0,-97.212619,49.844421
0,-97.20944,49.843796
0,-97.213873,49.84434
0,-97.212582,49.848225
0,-97.209066,49.851166
0,-97.212128,49.843187
0,-97.210092,49.846805
0,-97.213718,49.851079
0,-97.217217,49.847249
0,-97.210724,49.848594
0,-97.20634,49.846292
1,-97.212718,49.849906
0,-97.207621,49.847887
0,-97.210028,49.843726
0,-97.208507,49.848294
0,-97.210089,49.846606
0,-97.206669,49.849615
0,-97.217735,49.849787
0,-97.215209,49.851813
0,-97.213789,49.847457
0,-97.212533,49.842717
0,-97.216846,49.845763
0,-97.209192,49.845011
0,-97.208226,49.843283
0,-97.217153,49.843544
0,-97.217462,49.844744
0,-97.209022,49.847909
0,-97.2066,49.846362
1,-97.217362,49.849204
0,-97.209253,49.844809
0,-97.216881,49.848639
0,-97.219006,49.844158
0,-97.212872,49.848866
0,-97.214888,49.845704
0,-97.214343,49.84556
0,-97.209296,49.842956
0,-97.208515,49.843954
0,-97.217503,49.851467
0,-97.211271,49.843769
1,-97.217863,49.849341
0,-97.20627,49.847257
1,-97.215983,49.850846
0,-97.217853,49.846741
0,-97.216285,49.844054
0,-97.209765,49.842635
0,-97.211611,49.847603
0,-97.21718,49.843011
0,-97.217459,49.84398
0,-97.208843,49.845124
0,-97.210507,49.843549
0,-97.216093,49.850686
0,-97.211745,49.850089
0,-97.217817,49.85104
0,-97.208818,49.849555
0,-97.217437,49.848108
0,-97.212552,49.848929
0,-97.210246,49.844686
0,-97.213116,49.843449
0,-97.217006,49.843466
0,-97.207319,49.844775
0,-97.21489,49.848588
0,-97.216789,49.850944
0,-97.215431,49.849847
0,-97.207196,49.848505
0,-97.207025,49.85005
0,-97.208351,49.848021
1,-97.213616,49.844244
0,-97.214734,49.846486
0,-97.21717,49.851343
0,-97.210249,49.849971
0,-97.206146,49.846828
0,-97.212133,49.850929
0,-97.217179,49.845719
0,-97.206081,49.849546
0,-97.21226,49.846445
0,-97.207208,49.848525
0,-97.209172,49.84779
0,-97.215402,49.846688
0,-97.210458,49.848875
0,-97.217216,49.845136
0,-97.215943,49.846165
0,-97.215031,49.846701
0,-97.208663,49.84517
0,-97.214233,49.850015
0,-97.21058,49.845002
0,-97.21649,49.850746
0,-97.208224,49.848741
0,-97.214674,49.844028
0,-97.209295,49.845339
0,-97.209976,49.844765
0,-97.206363,49.848425
0,-97.211311,49.847221
0,-97.212613,49.850329
0,-97.219587,49.843225
0,-97.20699,49.847624
0,-97.211224,49.849608
0,-97.217179,49.849941
0,-97.217816,49.845858
0,-97.209262,49.847291
0,-97.21007,49.842856
0,-97.20681,49.849046
0,-97.208928,49.847914
0,-97.218778,49.845245
0,-97.212179,49.84975
0,-97.205371,49.848645
0,-97.213726,49.846191
0,-97.211908,49.846485
0,-97.211761,49.845853
0,-97.206066,49.844124
0,-97.212382,49.848331
0,-97.213128,49.846833
0,-97.21863,49.848139
0,-97.210608,49.849279
0,-97.207217,49.845054
1,-97.214135,49.8477
0,-97.211172,49.844841
0,-97.216361,49.848369
0,-97.213127,49.845857
0,-97.217007,49.844987
0,-97.217626,49.844614
0,-97.215644,49.848665
1,-97.205981,49.847564
0,-97.210934,49.848174
0,-97.20888,49.851303
0,-97.207856,49.849365
0,-97.216833,49.845928
0,-97.206204,49.844259
0,-97.216095,49.845263
0,-97.218733,49.846089
0,-97.21723,49.847502
0,-97.206906,49.846649
1,-97.213452,49.849464
0,-97.213345,49.851501
0,-97.205572,49.848721
0,-97.212866,49.843021
1,-97.214823,49.851738
1,-97.213967,49.849771
0,-97.218856,49.851533
0,-97.205561,49.846382
0,-97.207086,49.848365
1,-97.218297,49.849139
0,-97.213196,49.850816
0,-97.20807,49.851337
0,-97.206873,49.848501
0,-97.209736,49.849716
0,-97.212853,49.847764
0,-97.219076,49.847104
0,-97.205934,49.849354
0,-97.209451,49.84881
0,-97.211597,49.850523
1,-97.217422,49.851795
0,-97.213263,49.851598
0,-97.217115,49.849442
0,-97.211088,49.846548
0,-97.206098,49.84529
0,-97.207391,49.843893
0,-97.213423,49.850158
0,-97.209946,49.844854
0,-97.211248,49.842762
0,-97.215165,49.844495
0,-97.208019,49.851328
1,-97.215172,49.848269
1,-97.215748,49.847945
0,-97.219003,49.846922
0,-97.215857,49.848353
1,-97.209232,49.85058
0,-97.217969,49.843631
0,-97.209437,49.84369
0,-97.195792,49.842521
0,-97.193015,49.851303
0,-97.201962,49.844074
0,-97.20381,49.849293
0,-97.197877,49.849422
0,-97.192223,49.847915
0,-97.198691,49.848486
0,-97.191462,49.843922
0,-97.197366,49.851188
0,-97.203722,49.850285
0,-97.202367,49.847046
0,-97.198281,49.84351
0,-97.199227,49.846128
0,-97.192048,49.845327
0,-97.193584,49.847788
0,-97.196992,49.844171
0,-97.193514,49.848036
0,-97.198371,49.847876
0,-97.195983,49.851597
0,-97.191637,49.846624
0,-97.197259,49.850266
0,-97.192412,49.848968
0,-97.199838,49.847915
0,-97.202217,49.848
0,-97.192218,49.843219
0,-97.197715,49.844247
0,-97.19999,49.848133
0,-97.203745,49.847674
0,-97.192699,49.850671
0,-97.196571,49.848264
0,-97.203234,49.847151
0,-97.200512,49.846229
0,-97.198635,49.850667
0,-97.202547,49.844847
0,-97.196497,49.844116
0,-97.193903,49.846779
0,-97.196438,49.847666
1,-97.19892,49.850874
1,-97.197573,49.851228
0,-97.199515,49.850843
0,-97.201335,49.849884
0,-97.194959,49.848328
0,-97.19578,49.850187
0,-97.199861,49.842905
0,-97.196031,49.843921
0,-97.202268,49.848347
0,-97.204592,49.843418
0,-97.19994,49.845389
0,-97.194267,49.847469
0,-97.192699,49.848384
0,-97.204823,49.84264
0,-97.198468,49.843494
0,-97.202024,49.843899
0,-97.20164,49.847729
0,-97.194171,49.851571
0,-97.20179,49.843825
0,-97.201697,49.846773
0,-97.19554,49.845998
0,-97.203125,49.843238
0,-97.195954,49.843737
0,-97.194309,49.843295
0,-97.200839,49.850665
0,-97.20271,49.849188
0,-97.193386,49.842661
0,-97.195011,49.844713
0,-97.19578,49.84719
0,-97.200186,49.848791
0,-97.196767,49.845134
0,-97.193928,49.842982
0,-97.205032,49.848297
0,-97.191482,49.851425
0,-97.199713,49.84547
0,-97.20515,49.845098
0,-97.194437,49.843905
0,-97.194647,49.846864
0,-97.195307,49.849158
0,-97.198818,49.844814
0,-97.198438,49.851357
0,-97.203493,49.847508
0,-97.204112,49.846049
0,-97.199343,49.842787
0,-97.204311,49.846117
0,-97.194936,49.84909
0,-97.203371,49.846478
0,-97.200395,49.849572
0,-97.1946,49.843839
1,-97.201072,49.851429
0,-97.193709,49.845894
0,-97.202777,49.847694
1,-97.20228,49.851508
1,-97.201768,49.85152
0,-97.203404,49.846736
0,-97.198275,49.849153
0,-97.203455,49.843797
0,-97.203673,49.84854
1,-97.191521,49.847861
0,-97.199457,49.845921
0,-97.20274,49.843403
0,-97.205127,49.844622
0,-97.198427,49.844419
0,-97.199909,49.846739
0,-97.20163,49.842712
0,-97.20372,49.847364
0,-97.197217,49.844796
0,-97.197629,49.844708
0,-97.204831,49.843408
0,-97.202832,49.843152
0,-97.19475,49.842427
0,-97.203101,49.847023
0,-97.201355,49.846725
0,-97.198075,49.849725
0,-97.200539,49.844501
0,-97.203228,49.845613
0,-97.198928,49.843405
0,-97.201309,49.848134
0,-97.201147,49.844824
0,-97.192437,49.846136
0,-97.204325,49.847521
0,-97.203887,49.842687
0,-97.193032,49.843204
0,-97.205242,49.842679
0,-97.194847,49.84489
0,-97.191374,49.849531
0,-97.204222,49.842736
0,-97.202078,49.847502
0,-97.194535,49.846451
0,-97.193089,49.851144
0,-97.204829,49.847806
0,-97.205299,49.84864
0,-97.204758,49.847522
0,-97.193679,49.842922
1,-97.200683,49.849941
0,-97.202372,49.849838
0,-97.202698,49.846513
0,-97.194128,49.842968
0,-97.191387,49.847939
0,-97.192255,49.845588
0,-97.19481,49.84585
0,-97.203744,49.847271
0,-97.194208,49.850186
0,-97.199885,49.844937
0,-97.191981,49.84435
0,-97.194193,49.850231
1,-97.191128,49.847233
0,-97.195935,49.848091
0,-97.202698,49.848335
0,-97.19469,49.850232
0,-97.198514,49.85059
0,-97.198977,49.849446
0,-97.199481,49.844692
0,-97.200867,49.845595
0,-97.198947,49.84474
0,-97.194023,49.844189
0,-97.196786,49.85063
0,-97.192982,49.850233
0,-97.199173,49.849382
0,-97.20078,49.851461
0,-97.202897,49.850793
0,-97.198433,49.842628
0,-97.19377,49.849438
0,-97.191623,49.843411
1,-97.199714,49.84444
0,-97.202739,49.84456
0,-97.205235,49.84481
0,-97.200392,49.849782
0,-97.202923,49.848618
0,-97.194838,49.850456
0,-97.191517,49.845399
1,-97.194464,49.850817
0,-97.192412,49.845876
0,-97.203307,49.850204
0,-97.196813,49.84916
0,-97.205145,49.851409
0,-97.200067,49.843765
0,-97.196912,49.849935
0,-97.200012,49.848743
1,-97.20441,49.851483
0,-97.203438,49.851364
0,-97.203705,49.849099
0,-97.19173,49.848186
0,-97.20142,49.848983
0,-97.19989,49.850444
0,-97.192722,49.850308
0,-97.20076,49.844689
0,-97.204363,49.846457
0,-97.202902,49.84318
0,-97.199107,49.850831
1,-97.193646,49.848764
0,-97.193454,49.850242
0,-97.20439,49.846774
0,-97.199346,49.851005
0,-97.203462,49.844484
0,-97.201926,49.844034
0,-97.194113,49.844232
0,-97.203369,49.843858
0,-97.194802,49.848519
1,-97.192341,49.845163
0,-97.191852,49.849539
0,-97.204834,49.846968
0,-97.19865,49.850397
0,-97.191729,49.848691
0,-97.204749,49.845246
0,-97.200493,49.843627
0,-97.203869,49.847592
0,-97.203019,49.850698
0,-97.19391,49.850847
0,-97.194843,49.848936
0,-97.194353,49.847384
0,-97.198151,49.845216
0,-97.202893,49.849039
0,-97.191259,49.849861
0,-97.192491,49.848593
0,-97.198866,49.84528
0,-97.198148,49.849626
0,-97.203626,49.8511
0,-97.202921,49.845046
0,-97.196742,49.844078
0,-97.203541,49.843704
0,-97.191712,49.84274
1,-97.191557,49.850428
0,-97.194599,49.845942
0,-97.191377,49.851457
0,-97.200002,49.846586
0,-97.191942,49.847615
0,-97.194453,49.846503
0,-97.180581,49.84291
0,-97.180838,49.842609
0,-97.177627,49.850558
0,-97.183132,49.844574
0,-97.186738,49.849769
0,-97.183205,49.84636
0,-97.186849,49.847041
0,-97.181699,49.843758
0,-97.184674,49.851356
0,-97.181077,49.844431
0,-97.182303,49.846762
0,-97.187031,49.84323
0,-97.181627,49.849557
0,-97.180806,49.847805
0,-97.178658,49.850482
0,-97.182605,49.84394
1,-97.183411,49.844009
0,-97.178034,49.850621
0,-97.182515,49.842554
0,-97.186559,49.842651
0,-97.178108,49.848903
0,-97.189715,49.842426
0,-97.186077,49.844372
0,-97.179366,49.850937
0,-97.18171,49.845456
0,-97.1812,49.844218
0,-97.183132,49.84775
0,-97.181002,49.850651
0,-97.182611,49.850705
1,-97.180025,49.846582
0,-97.181617,49.850104
0,-97.189738,49.848103
0,-97.180107,49.850791
0,-97.183114,49.844201
0,-97.178502,49.847872
0,-97.180946,49.843402
0,-97.180959,49.85122
0,-97.188413,49.845478
0,-97.180951,49.843864
0,-97.180058,49.845929
0,-97.185132,49.848379
0,-97.184267,49.848428
1,-97.181908,49.850957
0,-97.178923,49.849687
0,-97.182881,49.850798
0,-97.179286,49.848397
0,-97.18806,49.844763
0,-97.180324,49.84465
1,-97.186299,49.851286
0,-97.187661,49.848337
0,-97.190466,49.849063
0,-97.182218,49.850024
0,-97.186607,49.842442
0,-97.180438,49.842614
0,-97.182021,49.845435
0,-97.181908,49.844255
0,-97.183351,49.84288
0,-97.177693,49.849219
0,-97.177293,49.843937
0,-97.183327,49.849976
0,-97.182779,49.84467
0,-97.18652,49.848079
0,-97.184785,49.851268
1,-97.177802,49.843044
0,-97.190283,49.845381
0,-97.177942,49.849219
0,-97.185379,49.847208
0,-97.182657,49.845444
1,-97.182515,49.847214
0,-97.189307,49.844107
0,-97.177349,49.848895
0,-97.186696,49.84408
0,-97.189814,49.847621
0,-97.182798,49.843304
0,-97.179065,49.849161
0,-97.186071,49.846509
0,-97.182765,49.845236
0,-97.181338,49.844902
0,-97.177692,49.844072
0,-97.189444,49.847658
1,-97.186286,49.843892
0,-97.179357,49.850185
0,-97.18049,49.844049
0,-97.18859,49.84376
0,-97.189134,49.843122
0,-97.182297,49.850612
0,-97.177441,49.842395
0,-97.189211,49.845843
0,-97.189383,49.848997
0,-97.180762,49.848601
0,-97.184207,49.849925
0,-97.183488,49.846914
0,-97.187322,49.850772
0,-97.185768,49.848288
0,-97.188239,49.845159
0,-97.190779,49.84431
0,-97.18819,49.847558
1,-97.180632,49.842292
0,-97.18432,49.850113
0,-97.179636,49.84513
0,-97.183056,49.849619
0,-97.188819,49.848526
0,-97.183223,49.849572
0,-97.18888,49.845736
0,-97.188984,49.843165
0,-97.190466,49.850245
1,-97.1772,49.850661
0,-97.183138,49.842274
0,-97.188271,49.850629
0,-97.184348,49.849433
1,-97.189561,49.851481
0,-97.186359,49.844547
0,-97.18969,49.847294
0,-97.18947,49.843825
0,-97.188646,49.842363
0,-97.181291,49.848763
0,-97.187251,49.848087
0,-97.17858,49.848189
0,-97.186143,49.846291
0,-97.182523,49.846247
0,-97.18664,49.848011
0,-97.189405,49.845141
0,-97.178654,49.843635
0,-97.186611,49.846952
0,-97.190682,49.850936
0,-97.185315,49.845573
0,-97.189252,49.845139
0,-97.177497,49.850683
0,-97.190494,49.849395
0,-97.184346,49.844939
0,-97.180925,49.845041
0,-97.183755,49.846369
0,-97.190546,49.843899
0,-97.182808,49.850923
0,-97.186264,49.847576
0,-97.183391,49.84707
0,-97.185756,49.848347
0,-97.182555,49.844599
0,-97.188193,49.848417
0,-97.180941,49.848282
0,-97.190137,49.849915
1,-97.183114,49.843465
1,-97.178917,49.845038
0,-97.183463,49.847957
0,-97.185758,49.848726
0,-97.180832,49.846246
0,-97.188505,49.84464
0,-97.182943,49.850491
1,-97.191071,49.845083
0,-97.185449,49.848156
0,-97.179556,49.843457
0,-97.184694,49.84883
0,-97.182357,49.850792
1,-97.190891,49.84233
0,-97.177427,49.847476
0,-97.181782,49.848569
0,-97.190136,49.847637
0,-97.182619,49.84706
0,-97.177546,49.849915
0,-97.182796,49.849325
0,-97.179643,49.846112
0,-97.190647,49.843958
0,-97.185761,49.842782
0,-97.182874,49.845708
0,-97.183455,49.842931
0,-97.187299,49.842923
0,-97.190541,49.849916
1,-97.181373,49.843483
0,-97.187503,49.849037
0,-97.188991,49.849886
0,-97.18714,49.842852
0,-97.187025,49.847731
0,-97.180186,49.842403
0,-97.179173,49.846239
1,-97.186026,49.842888
0,-97.188501,49.84915
0,-97.181996,49.850232
0,-97.181884,49.842687
0,-97.177959,49.850251
0,-97.187935,49.849319
0,-97.186687,49.85025
0,-97.180986,49.84542
0,-97.18346,49.850197
1,-97.182476,49.842844
0,-97.18026,49.84586
1,-97.190283,49.848843
0,-97.178205,49.844477
0,-97.185746,49.848388
0,-97.181261,49.850714
0,-97.188786,49.851341
0,-97.185183,49.843597
0,-97.182683,49.843188
0,-97.181953,49.843703
0,-97.187625,49.850325
0,-97.182243,49.848762
0,-97.19112,49.84301
0,-97.185992,49.844813
0,-97.181946,49.844126
0,-97.1803,49.847142
0,-97.182546,49.850068
0,-97.19046,49.850034
0,-97.183339,49.850114
0,-97.185977,49.850422
0,-97.182958,49.850672
0,-97.180781,49.850143
0,-97.182894,49.842486
0,-97.182014,49.849453
0,-97.177882,49.845656
0,-97.179165,49.847308
0,-97.185314,49.845435
0,-97.189631,49.846142
0,-97.177736,49.845083
0,-97.185206,49.84279
0,-97.181015,49.84683
0,-97.190084,49.849
0,-97.187097,49.850144
0,-97.181843,49.844246
0,-97.184625,49.850797
0,-97.189117,49.848322
0,-97.187801,49.844267
0,-97.177576,49.848433
0,-97.179789,49.851345
0,-97.177733,49.848457
0,-97.184491,49.844626
0,-97.188259,49.849317
0,-97.188579,49.847477
0,-97.19084,49.846538
0,-97.181826,49.85038
0,-97.177314,49.843227
0,-97.17981,49.844617
0,-97.181582,49.850684
0,-97.179282,49.842534
0,-97.178185,49.846178
0,-97.183949,49.847374
0,-97.181023,49.845823
0,-97.177644,49.848243
0,-97.190134,49.845238
1,-97.184586,49.850332
0,-97.180024,49.845501
0,-97.184954,49.847771
0,-97.187175,49.842304
0,-97.178319,49.849568
0,-97.183309,49.851245
